iso3c,year,Exports_USD_constant,Imports_USD_constant,Penn_GDP_PPP_total
CAN,1954,,,180710.640625
CAN,1955,,,196767.5
CAN,1956,,,213199.375
CAN,1957,,,218537.0625
CAN,1958,,,223618.140625
CAN,1959,,,232497.390625
CAN,1960,,,240725.125
CAN,1961,41729535023.0521,35465109523.3868,250665.890625
CAN,1962,43663834613.2018,36263923736.8312,266827.15625
CAN,1963,47509515650.1899,36904094908.2715,280956.875
CAN,1964,53961459152.2908,41558867137.3711,300800.8125
CAN,1965,56391709485.2546,47111372164.6026,319693.34375
CAN,1966,63796135082.1623,53374037943.1254,341128.40625
CAN,1967,70643189062.7991,56299601600.0329,350805.875
CAN,1968,79328286124.4678,62031279914.3373,369704.59375
CAN,1969,85665638367.8765,70300312997.8677,389132.21875
CAN,1970,93523845154.0363,69217807824.3619,400152.125
CAN,1971,98075408040.9723,73796058246.3643,421983
CAN,1972,106545990240.347,84362615300.6634,445384.1875
CAN,1973,117294645715.592,96522134747.618,478009.6875
CAN,1974,112002365343.047,106253483047.691,491544.03125
CAN,1975,102710393284,103161810897.711,497500.46875
CAN,1976,110689608405.365,109484201133.551,526743.125
CAN,1977,117790596548.762,109084794069.267,545568.5
CAN,1978,129530236758.603,112513349239.625,568299.0625
CAN,1979,134415489250.618,120576146478.89,591773.1875
CAN,1980,135852921346.921,116871365799.539,604152.125
CAN,1981,138179122967.706,119235379866.923,624645.125
CAN,1982,136272554418.609,100304603785.063,608658.625
CAN,1983,144154137813.952,110440725080.3,630187.1875
CAN,1984,170997357897.738,129638394687.564,675752.75
CAN,1985,178664655754.079,140347963730.452,693214.1875
CAN,1986,186703229194.612,149570721259.02,706094.25
CAN,1987,192664951421.959,157648682897.351,757097.1875
CAN,1988,210210011603.122,178971468742.731,795437.6875
CAN,1989,212015052369.845,189369584286.841,825037.25
CAN,1990,221652631435.965,193042869701.941,830794.5625
CAN,1991,225248274456.901,197891979617.179,808275.6875
CAN,1992,241993717118.447,208039999155.421,815995.8125
CAN,1993,268117533590.807,223607543527.664,835138.875
CAN,1994,302478166261.064,242159442790.309,875644.5
CAN,1995,329296634699.475,256164120325.73,919281.1875
CAN,1996,348143680219.581,269899571318.63,942548.875
CAN,1997,378070778942.432,308655823196.964,980486.375
CAN,1998,414051731293.17,325007717280.233,994217.125
CAN,1999,458887604813.438,351188011885.496,1065701.625
CAN,2000,500305451714.046,380993765606.669,1134444.125
CAN,2001,485794308505.681,362300020906.432,1123685.875
CAN,2002,491765656438.154,369045847934.86,1130735.5
CAN,2003,483360391168.589,384668217487.889,1188608.625
CAN,2004,510093374515.907,417388103192.438,1241962
CAN,2005,521682441937.783,448063360603.554,1336711.875
CAN,2006,526280070524.989,471902970973.092,1345517.625
CAN,2007,532267232006.164,499154805732.679,1375001.25
CAN,2008,508081382037.726,503622939223.637,1432776.625
CAN,2009,442207708314.638,441200884247.082,1288310.625
CAN,2010,471736717163.276,502035342676.986,1375939.25
CAN,2011,494510574289.238,530119353277.035,1455169.75
CAN,2012,508429510155.315,549779187234.786,1482480.625
CAN,2013,520940807610.786,561200083495.085,1529679.625
CAN,2014,553878675839.83,575403531423.703,1603789.375
CAN,2015,572815790025.477,579726786478.428,1518240
CAN,2016,580873385552.969,580020975888.198,1526436.25
CAN,2017,589088429410.811,604615073824.981,1571421.125
CAN,2018,607224551040.649,620344294068.115,
CAN,2019,,,
CHE,1950,,,65488.92578125
CHE,1951,,,71104.984375
CHE,1952,,,71172.8984375
CHE,1953,,,74002.578125
CHE,1954,,,78991.03125
CHE,1955,,,84842.359375
CHE,1956,,,90938.953125
CHE,1957,,,94336.109375
CHE,1958,,,90989.7578125
CHE,1959,,,97889.6875
CHE,1960,,,106023.6015625
CHE,1961,,,114899.15625
CHE,1962,,,120499.25
CHE,1963,,,126072.1015625
CHE,1964,,,133439.78125
CHE,1965,,,136785.921875
CHE,1966,,,140124.359375
CHE,1967,,,144798.6875
CHE,1968,,,150197.796875
CHE,1969,,,158744.5625
CHE,1970,74474546833.1947,61335910048.8064,168938.3125
CHE,1971,77369804366.2039,65153457097.7081,175831.34375
CHE,1972,82295502283.492,69893496223.1611,181609.859375
CHE,1973,88762830774.95,74437260385.121,186990.09375
CHE,1974,89677782271.4834,73711043272.0629,189575.9375
CHE,1975,83786998617.8193,62395794566.9508,172778.421875
CHE,1976,91582886840.235,70541203416.5263,170953.5
CHE,1977,100481730390.435,77067344282.6889,174598.0625
CHE,1978,104216737952.254,85487537905.9435,177355.171875
CHE,1979,106786122278.524,91346344071.4409,183212.921875
CHE,1980,112200629897.96,97921553651.1,191792.234375
CHE,1981,129291991829.419,105165738347.969,192324.0625
CHE,1982,126658884929.794,107367756752.826,191195.953125
CHE,1983,123026564593.482,108450068218.093,192822.140625
CHE,1984,142505236315.587,114903343380.153,195504.46875
CHE,1985,153900722603.084,121851963233.684,200398.875
CHE,1986,156282337696.15,136010992724.405,211954.4375
CHE,1987,152569311528.8,133987006821.699,216216.4375
CHE,1988,164325607778.925,142194639802.711,220456.421875
CHE,1989,173910938766.206,152614037650.11,230362.90625
CHE,1990,177505991696.531,161731308434.293,242875.96875
CHE,1991,174582399404.796,156468634787.903,240018.28125
CHE,1992,181389260474.48,158074207702.326,242270.828125
CHE,1993,180144015222.806,155697808857.517,246089.75
CHE,1994,182704658315.684,162642949670.086,252943.09375
CHE,1995,188032188249.961,172240005608.653,257054.90625
CHE,1996,193814951971.913,179140175573.381,260132.71875
CHE,1997,222421675259.102,197796663815.041,271537.4375
CHE,1998,228302944898.506,207499098995.455,279648.53125
CHE,1999,235788064876.034,214564463943.541,289627.46875
CHE,2000,264532607337.104,231488735609.315,293960.9375
CHE,2001,264497289480.842,233795916103.415,292793.21875
CHE,2002,258980638000.822,228226681347.484,294855.125
CHE,2003,256142925436.516,228955313530.4,300239.5625
CHE,2004,280593839738.899,237937874359.216,311768.625
CHE,2005,299070980005.593,261209045868.508,338662.0625
CHE,2006,317791307113.614,269412701113.168,361270.625
CHE,2007,353906685107.689,285057528142.941,399864.28125
CHE,2008,367574950699.454,299081245827.206,430612.9375
CHE,2009,330929079691.141,287832371901.614,422868.875
CHE,2010,373420687857.23,311077560877.349,436146.96875
CHE,2011,391753038267.958,339630618946.404,477955.78125
CHE,2012,396038035312.908,330931504246.819,494949.53125
CHE,2013,456228273415.911,375499723126.702,503637.9375
CHE,2014,428141788520.043,346451129276.264,519022.03125
CHE,2015,439457381918.656,361912405740.49,522778.1875
CHE,2016,467084115853.849,382664040015.683,526522.9375
CHE,2017,466177166061.655,380519534417.763,544323.0625
CHE,2018,479685222130.904,379271903021.522,
CHE,2019,,,
CHL,1950,,,
CHL,1951,,,26514.447265625
CHL,1952,,,28717.04296875
CHL,1953,,,29431.2421875
CHL,1954,,,31431.982421875
CHL,1955,,,30728.203125
CHL,1956,,,30262.69140625
CHL,1957,,,33400.34375
CHL,1958,,,34734.38671875
CHL,1959,,,34435.45703125
CHL,1960,3320620519.99039,2999730329.02085,36668.703125
CHL,1961,3484811131.41495,3353496118.69366,35451.375
CHL,1962,3575739736.19115,3099893027.93981,44291.3046875
CHL,1963,3764154971.48139,3179155129.77936,45942.03125
CHL,1964,4111536026.50031,3516926243.35632,47518.9140625
CHL,1965,4076811673.00396,3442681304.051,45815.078125
CHL,1966,4240292702.06081,4687409430.49456,51342.11328125
CHL,1967,4378975372.56579,4257333973.53127,54277.5859375
CHL,1968,4467942355.33151,4643148393.32503,55625.96484375
CHL,1969,4627242425.04243,5296242554.21646,59466.01171875
CHL,1970,4723172090.3446,5349187670.48689,59757.21484375
CHL,1971,4761717671.43388,5802176583.39101,67670.5546875
CHL,1972,4042925765.83255,5985923044.29205,67655.84375
CHL,1973,4156041067.46368,5665229405.43369,65863.9296875
CHL,1974,6064444559.15432,5858473744.8932,62777.13671875
CHL,1975,6207165652.03147,3605341383.18071,53110.1796875
CHL,1976,7718064208.13838,3756313564.74958,55364.7578125
CHL,1977,8636007678.54004,5090424541.37894,60344.54296875
CHL,1978,9601675698.57194,5977886275.26109,65028.7109375
CHL,1979,10961686760.586,7340538406.42789,70371.171875
CHL,1980,12531379335.0961,8726907345.66599,74751.5234375
CHL,1981,11414742779.4737,10107784009.5348,78551.234375
CHL,1982,11950953416.2375,6561588661.36442,68438.3046875
CHL,1983,11954465990.752,5355797979.95196,66203.2578125
CHL,1984,12224907472.0154,6046239031.92266,68553.125
CHL,1985,13731098160.5574,5454882168.75889,68597.5078125
CHL,1986,15117092300.8156,5886572944.05514,72061.8359375
CHL,1987,16136024878.04,6982051697.16185,77620.046875
CHL,1988,18000655839.4695,7875285471.76512,85193.6171875
CHL,1989,20900740309.006,9847132676.92195,93199.7265625
CHL,1990,22701795324.8665,10419131662.4177,95448.078125
CHL,1991,25524397085.3665,11143513796.6675,103000.9921875
CHL,1992,29079132930.7899,13573674486.4617,115430.3203125
CHL,1993,30106850326.7154,15498609639.6299,123148.46875
CHL,1994,33607554977.3402,17066919282.2186,134237.390625
CHL,1995,37298881074.6085,21330413275.8923,154009.078125
CHL,1996,41694542928.6488,23854431138.4265,161277.515625
CHL,1997,46381165524.2985,27012326979.8121,164547.15625
CHL,1998,48828066772.3987,28848606661.9682,162741.96875
CHL,1999,52085584276.5137,26044601744.8369,155601.46875
CHL,2000,54844281560.9566,28736366764.0353,161457.671875
CHL,2001,58651708594.4748,30253697674.8798,160774.703125
CHL,2002,60063708916.3464,30808425830.4843,162057.859375
CHL,2003,64003183894.8895,32559590400.7218,169331.78125
CHL,2004,73213980198.9065,38854518110.1605,188925.203125
CHL,2005,75252458353.6978,46028987110.3507,212253.6875
CHL,2006,79080852600.4865,51464725319.3103,248030.421875
CHL,2007,84767337075.0604,58565243508.6336,269188.84375
CHL,2008,84233627347.2601,65321042491.7276,261475.375
CHL,2009,80663861096.0597,54467749072.0651,266706.46875
CHL,2010,82487244655.3566,68442909063.8457,307459.75
CHL,2011,86987865893.4195,78833261174.4661,340651.78125
CHL,2012,87296085596.097,82918918072.7425,368394.6875
CHL,2013,90147803363.1861,84556818288.9466,379473.59375
CHL,2014,90439654753.1636,79045823136.96,397893.3125
CHL,2015,88894587984.7547,78176872210.8288,396518.09375
CHL,2016,89342100494.7913,78858224886.7431,406997.4375
CHL,2017,88315025682.1391,82573220760.2926,410363.625
CHL,2018,92697229770.961,88855992170.6637,
CHL,2019,,,
CHN,1950,,,
CHN,1951,,,
CHN,1952,,,619679.5625
CHN,1953,,,698787.5625
CHN,1954,,,639127.0625
CHN,1955,,,712868.125
CHN,1956,,,746978.25
CHN,1957,,,768020.5625
CHN,1958,,,754231.4375
CHN,1959,,,697278.0625
CHN,1960,,,663363.75
CHN,1961,,,575760.1875
CHN,1962,,,632504.625
CHN,1963,,,708080.6875
CHN,1964,,,805553
CHN,1965,,,889509.4375
CHN,1966,,,922145.6875
CHN,1967,,,955684.5625
CHN,1968,,,928660
CHN,1969,,,1022567.125
CHN,1970,,,1149885.125
CHN,1971,,,1230621
CHN,1972,,,1243963.5
CHN,1973,,,1334440.5
CHN,1974,,,1382231.25
CHN,1975,,,1443767.625
CHN,1976,,,1411229.25
CHN,1977,,,1473616.125
CHN,1978,,,1660865.625
CHN,1979,,,1750668
CHN,1980,,,1813446.5
CHN,1981,,,1814658.5
CHN,1982,,,1952633.125
CHN,1983,,,2099762.75
CHN,1984,,,2359073.25
CHN,1985,,,2617153.75
CHN,1986,,,2710399.25
CHN,1987,,,2836655.5
CHN,1988,,,2974550.5
CHN,1989,,,2930578
CHN,1990,,,2897289.75
CHN,1991,,,3056775.25
CHN,1992,,,3337671.25
CHN,1993,,,3748460.25
CHN,1994,,,3901828.5
CHN,1995,,,4141247.5
CHN,1996,,,4438913
CHN,1997,,,4485961
CHN,1998,,,4560593
CHN,1999,,,4899273
CHN,2000,,,5271819.5
CHN,2001,,,5708217
CHN,2002,,,6203469
CHN,2003,,,6571744.5
CHN,2004,,,7168588.5
CHN,2005,,,8048983
CHN,2006,,,8753839
CHN,2007,,,9430588
CHN,2008,,,10034508
CHN,2009,,,10950633
CHN,2010,1654815752520.77,1432415877173.64,12696429
CHN,2011,,,14028191
CHN,2012,,,14639761
CHN,2013,,,15445157
CHN,2014,,,16414645
CHN,2015,,,16777536
CHN,2016,,,17360582
CHN,2017,,,18383838
CHN,2018,,,
CHN,2019,,,
CIV,1950,,,
CIV,1951,,,
CIV,1952,,,
CIV,1953,,,
CIV,1954,,,
CIV,1955,,,
CIV,1956,,,
CIV,1957,,,
CIV,1958,,,
CIV,1959,,,
CIV,1960,,,5373.81396484375
CIV,1961,,,5654.611328125
CIV,1962,,,5942.50634765625
CIV,1963,,,6749.494140625
CIV,1964,,,7843.6044921875
CIV,1965,,,7497.52880859375
CIV,1966,,,8407.6513671875
CIV,1967,,,8850.7734375
CIV,1968,,,10090.095703125
CIV,1969,,,11081.802734375
CIV,1970,,,12314.5703125
CIV,1971,,,13134.0615234375
CIV,1972,,,13732.6767578125
CIV,1973,,,14536.5546875
CIV,1974,,,15707.6767578125
CIV,1975,,,16420.88671875
CIV,1976,,,18428.7265625
CIV,1977,,,19754.275390625
CIV,1978,,,21695.54296875
CIV,1979,,,22076.525390625
CIV,1980,,,19695.083984375
CIV,1981,,,20730.568359375
CIV,1982,,,21366.208984375
CIV,1983,,,21588.916015625
CIV,1984,,,22211.2265625
CIV,1985,,,24688.0703125
CIV,1986,,,25924.400390625
CIV,1987,,,25518.234375
CIV,1988,,,26112.513671875
CIV,1989,,,28625.791015625
CIV,1990,,,26496.712890625
CIV,1991,,,27206.62890625
CIV,1992,,,28428.2265625
CIV,1993,,,28112.51171875
CIV,1994,,,27654.033203125
CIV,1995,,,31795.76171875
CIV,1996,,,34463.23046875
CIV,1997,,,34524.99609375
CIV,1998,,,35304.515625
CIV,1999,,,34788.734375
CIV,2000,,,34118.43359375
CIV,2001,,,34285.71484375
CIV,2002,,,33899.58203125
CIV,2003,,,37857.875
CIV,2004,,,36025.23046875
CIV,2005,,,36014.703125
CIV,2006,,,37772.90625
CIV,2007,,,40026.859375
CIV,2008,11150233133.5994,8361998982.02316,42519.109375
CIV,2009,13168680283.1945,9589812524.80277,46256.30859375
CIV,2010,12599682601.8571,10781657537.0954,50036.5
CIV,2011,13000050476.8871,8478421166.25707,49968.87109375
CIV,2012,12789439699.2159,11428465654.76,55899.76171875
CIV,2013,12123287888.8022,10592831341.5394,60885.8984375
CIV,2014,12664652420.2014,10624909796.6251,66073.0859375
CIV,2015,13541928865.4272,12315634710.5503,72237.953125
CIV,2016,13844147326.479,12546966670.4358,79299.8359375
CIV,2017,16278146478.6317,13488741737.7287,85365.78125
CIV,2018,16329975976.221,14251323464.4641,
CIV,2019,,,
CMR,1950,,,
CMR,1951,,,
CMR,1952,,,
CMR,1953,,,
CMR,1954,,,
CMR,1955,,,
CMR,1956,,,
CMR,1957,,,
CMR,1958,,,
CMR,1959,,,
CMR,1960,833674262.222971,611417968.556252,7745.94384765625
CMR,1961,798157683.423197,599900630.763071,7972.5986328125
CMR,1962,774910342.419054,598398447.347376,8025.322265625
CMR,1963,685149814.12345,537306783.04283,8549.1748046875
CMR,1964,732290447.921898,560341259.502067,8878.330078125
CMR,1965,759788825.916499,622202901.956296,9399.556640625
CMR,1966,757213221.454333,633215299.558656,9849.8447265625
CMR,1967,761302179.517528,588853952.90358,8988.751953125
CMR,1968,794261622.51906,682648666.67776,9351.470703125
CMR,1969,881505774.784869,679638639.67611,9983.9267578125
CMR,1970,960351914.306602,747350887.703987,10385.8193359375
CMR,1971,943544798.484781,907356149.198525,10508.7568359375
CMR,1972,990724752.301174,899330532.755087,11021.830078125
CMR,1973,1016573849.79355,817072011.122175,11469.8583984375
CMR,1974,1155521786.79253,819578176.477474,11580.4541015625
CMR,1975,1036605948.86183,863717437.06452,11981.2392578125
CMR,1976,1203345619.43367,956510999.22736,11411.0439453125
CMR,1977,1059874031.40851,1056826261.48203,12981.2138671875
CMR,1978,1396589356.03059,1148605473.72242,16212.70703125
CMR,1979,1655988485.33803,1279233153.45424,16935.09765625
CMR,1980,2164075691.62422,1268342960.09492,18841.6796875
CMR,1981,2757004655.33306,1903046653.45515,21286.494140625
CMR,1982,2321472224.89086,1741142391.95106,24118.8359375
CMR,1983,2776043480.79164,1771306860.64959,27525.3828125
CMR,1984,4005110611.79609,2242142985.61933,31093.529296875
CMR,1985,4362059377.17954,2400800849.90413,32272.951171875
CMR,1986,3757860148.84465,2806536204.92074,31240.400390625
CMR,1987,3305676860.87381,2739179163.94125,30771.58984375
CMR,1988,3457729950.05448,2180386702.32324,30179.0078125
CMR,1989,4258963422.65656,1827163990.49843,29178.3359375
CMR,1990,3840454777.9726,2011707652.95378,28056.376953125
CMR,1991,3682996030.0343,2080105765.85222,26945.9375
CMR,1992,3878194845.91525,1676565199.39971,26792.724609375
CMR,1993,3151649705.75284,2265135810.2277,28013.94140625
CMR,1994,3543669181.02058,2879457739.58239,27031.529296875
CMR,1995,4019551300.91938,2833954330.06186,29881.935546875
CMR,1996,4389279169.80111,3345808154.50684,31725.15625
CMR,1997,4877099212.7373,4146816709.65022,33128.421875
CMR,1998,4866638863.10053,3978658583.1967,34714.046875
CMR,1999,5061970264.717,4259561031.8728,36166.56640625
CMR,2000,5325086312.95225,5069798396.59318,37560.9765625
CMR,2001,5305007518.04366,5540729890.67091,38439.81640625
CMR,2002,5072410203.55866,5548840405.96479,39675.87890625
CMR,2003,5316568135.48652,5525103255.08176,42116.046875
CMR,2004,5438978155.28761,5523854035.76951,43216.5625
CMR,2005,5430241777.30243,5674829839.07242,44895.98046875
CMR,2006,5626214332.11666,5759464893.33194,46423.77734375
CMR,2007,6441041448.46072,6529231227.25879,48710.84765625
CMR,2008,6240112552.70031,7327206214.4616,51356.79296875
CMR,2009,5562718484.05444,6761800853.45785,51412.8359375
CMR,2010,5796645109.70629,7046206466.28049,53620.23828125
CMR,2011,6248595476.00444,7936103421.07799,57218.84765625
CMR,2012,6451567550.43255,8062695635.61434,60685.25390625
CMR,2013,6719321916.52195,8666881926.65179,63921.40234375
CMR,2014,7073269967.16017,9416354036.4196,67066.953125
CMR,2015,7523720035.75925,9384557629.86971,69529.7109375
CMR,2016,7476091849.56184,9240283949.07789,72851.5078125
CMR,2017,7357089854.3441,9187044763.95615,75751.4609375
CMR,2018,7528973446.72033,9934075018.8341,
CMR,2019,,,
COD,1950,,,24544.326171875
COD,1951,,,28666.109375
COD,1952,,,30744.935546875
COD,1953,,,34877.234375
COD,1954,,,36094.2109375
COD,1955,,,38566.453125
COD,1956,,,39821.828125
COD,1957,,,39369.484375
COD,1958,,,39157.88671875
COD,1959,,,39089.32421875
COD,1960,1715060464.2305,473592274.343434,41333.02734375
COD,1961,1547751898.29772,541364308.324156,34905.37890625
COD,1962,1395543103.00876,486232104.528086,42970.859375
COD,1963,1192862039.25165,491382024.453517,41586.7578125
COD,1964,1420494907.95334,617390888.001962,37807.3203125
COD,1965,1239522000.21613,634392961.874652,43098.1875
COD,1966,1255073800.39365,749041317.080355,45970.90234375
COD,1967,1192408793.71667,584135015.633228,42139.703125
COD,1968,1717441902.75716,752659323.453374,45487.21875
COD,1969,1726386027.2249,868855893.761769,50768.20703125
COD,1970,1955894600.38016,1032231343.73085,52292.02734375
COD,1971,2179801290.91953,1231145010.21779,52070.40234375
COD,1972,2325901557.66095,1394513660.40907,50204.6484375
COD,1973,2545521618.75562,1634667121.79496,55343.4296875
COD,1974,2348500397.30388,1475429433.26409,58392.1484375
COD,1975,2201920235.5196,1357413326.18662,47479.25
COD,1976,2063829635.85546,1124219273.35168,43018.85546875
COD,1977,2057721107.30792,1587513741.20016,45265.38671875
COD,1978,2573923378.20396,1208655366.75629,44396.46484375
COD,1979,2155941105.40659,1225991780.99453,51057.796875
COD,1980,2620594586.75301,1548495395.49638,52861.99609375
COD,1981,2267488729.14777,1607993940.76362,50524.30859375
COD,1982,2035912634.8855,1341054131.33636,51499.421875
COD,1983,2777993867.79229,1735764269.98602,53116.7109375
COD,1984,4677507492.34501,2579186963.41912,61181.328125
COD,1985,4994958042.12605,2789556971.49494,58802.109375
COD,1986,4696524953.09232,2737541657.76622,55413.296875
COD,1987,5070597845.55486,3374885826.91379,54170
COD,1988,5163532108.26759,3847505647.88762,58158.3671875
COD,1989,4855261576.9483,3851580146.89837,59840.43359375
COD,1990,4807661179.96792,2907698509.47461,46894.5
COD,1991,3984850784.19262,2708057271.60484,36701.79296875
COD,1992,2321096122.84147,1671824768.48798,49625.0234375
COD,1993,2114826789.70474,1085124309.39313,38979.17578125
COD,1994,1956158259.07199,810787478.843898,28778.693359375
COD,1995,2355214469.42252,1107535633.74748,29932.369140625
COD,1996,2717917416.26827,1046621286.45027,26797.08203125
COD,1997,2116925722.37424,807061283.732687,27556.37109375
COD,1998,2628217175.85098,1346652621.51879,24982.064453125
COD,1999,3928870868.93519,2146736343.38,25914.609375
COD,2000,3786405822.32212,2432037317.08613,23352.302734375
COD,2001,3048261726.99579,1873156997.82874,23340.17578125
COD,2002,5562280273.88656,2641466115.42157,24258.611328125
COD,2003,6382440379.8047,5555714249.4843,26444.02734375
COD,2004,6557293957.94142,5439902948.67067,29204.375
COD,2005,7409634526.4599,6719969291.80064,31771.2109375
COD,2006,6715584858.38362,5930563551.846,34265.00390625
COD,2007,8510660691.02957,7713529190.67535,36272.0859375
COD,2008,8909385144.33903,7180469322.54274,35769.78515625
COD,2009,6389761811.80733,7180469322.54274,36784.1171875
COD,2010,8865916412.10778,10704459171.2123,40970.42578125
