ccode,period,Year,rgdpo,hc,inv_share,Penn_GDP_PPP,Penn_GDP_PPP_log,pop_log,GDP_pc_growth,pop_growth,KOF_econ,KOF_defacto,KOF_dejure,KOF_trade,KOF_trade_df,KOF_trade_dj,KOF_finance,KOF_finance_df,KOF_finance_dj,inflation,Trade_to_GDP,EXP_to_GDP,IMP_to_GDP,population,Exports_USD_current,Exports_USD_constant,Imports_USD_current,Imports_USD_constant,CTS,Lietal,Alcala,KAOPEN,chinn_ito_normed,LMF_FDI_total_stocks_GDP,LMF_open,LMF_EQ,UNC_FDI_in_stock_GDP,UNC_FDI_out_stock_GDP,UNC_FDI_total_stocks_GDP,FTI_panel,FTI_original,FTI_reduced,Tariff_RES,Tariff_WITS,HF_econ,HF_fin,HF_trade,FTI_original_ipo,FTI_reduced_ipo,Tariff_WITS_ipo,LMF_open_pv,FIN_CUR,CAPITAL,first_year
SYR,"(1975,1980]",1978,24801.80390625,1.46924402713776,25.7970306277275,3.00226584255175,1.07287681952483,2.12106297981721,-11.4825188277654,3.39698860750691,26.458224105835,29.6296482086182,23.2868068695068,32.5429363250732,34.5402214050293,30.5456527709961,20.3735198974609,24.7190767288208,16.0279636383057,10.4104063692256,54.5969219689098,18.376244630444,36.2206773384658,8349638.6,1746958941.69357,,3435516242.56843,,19.793361520967,-0.653814834719276,240592.350425165,-1.77524492740631,0.0331451624631882,0,0,2948.2,,,,2.13,,,88.112060546875,,,,,,,,16.251718,37.5,50,1976
SYR,"(1980,1985]",1983,19071.906640625,1.5816814661026,21.8543538451195,1.92743387787841,0.649833966538623,2.29580549115642,-5.47979291399895,3.51856804515613,26.7812675476074,25.399849319458,28.1626861572266,31.7486839294434,28.0324413299561,35.4649261474609,21.8138523101807,22.7672592163086,20.8604461669922,13.0614463332091,41.0296463432291,13.8065101646804,27.2231361785488,9944721.2,2293512692.88016,,4519018774.38622,,18.3613585406466,-0.70951330545398,387637.981224343,-1.91655135154724,0,2.6,0,8953,15,,,1.68,,,86.9424118041992,,,,,,,,18.422138,33.75,50,1981
SYR,"(1985,1990]",1988,16639.802734375,1.70930981636047,10.4144099354744,1.42321188587902,0.350959164010308,2.46053511341789,-5.96769319011765,3.11963144071469,36.0702751159668,42.0384540557861,30.102095413208,39.0980186462402,39.0555885314941,39.1404457092285,33.0425331115723,45.0213195800781,21.063745880127,32.1812312395935,46.8070307882296,19.5515533005539,27.2554774876757,11722162,2217770613.94621,,3105929964.74837,,11.2848852677766,-0.751313983440491,348652.601420843,-1.91655135154724,0,72,0,17995.2,88.8,,,2.16,,,85.9400009155274,,,,,,,,41.0488666666667,38.75,50,1986
SYR,"(1990,1995]",1993,14123.3115234375,1.86923809051514,11.1657297611237,1.04300439403269,0.039787541165577,2.60723929212263,-5.43386974322888,2.84045523843402,44.7900009155273,59.4914993286133,30.0885055541992,50.3193908691406,61.7459182739258,38.8928604125977,39.2606140136719,57.2370765686035,21.28415184021,11.3081479533972,67.3135052122402,28.5257446833569,38.7877605288833,13572820.8,3469726987.44482,,4734337421.31245,,20.8513008296223,-0.594432684148919,695558.314872589,-1.91655135154724,0,247.4,0,23394.4,329.6,,,2.19,,,80.0199981689453,,,,,,,,,43.75,42.5,1991
SYR,"(1995,2000]",1998,19538.63046875,2.07559883594513,9.03981268405914,1.24592155683311,0.206820663984611,2.74607234904666,9.64931584863304,2.69013690785582,44.105436706543,55.3790596008301,32.8318126678467,49.8406524658203,56.3264144897461,43.354891204834,38.3702209472656,54.431706237793,22.308731842041,0.357795655556923,65.168367853557,32.4964267276003,32.6719411259567,15590776.4,5140263210.67107,,5090744921.63332,,14.8659199859597,-0.656628416248868,585680.876208567,-1.91655135154724,0,710.4,0,27022.6,821.4,,,5.2,,,63.2700004577637,,40.74,30,33.12,,,,,43.75,37.5,1996
SYR,"(2000,2005]",2003,55339.08203125,2.22843403816223,12.575206309557,3.12922721149955,1.06614549498162,2.8602604671326,16.1981029422615,2.17327834304383,43.417716217041,50.8568504333496,35.9785873413086,51.574333190918,57.060018157959,46.0886421203613,35.2611061096191,44.6536796569824,25.8685321807861,4.06796298546494,71.4290219396199,37.4725946428395,33.9564272967803,17491081.6,8938292914.07281,,8199241337.35538,,15.4984865056352,-0.677082744411891,330255.327761725,-1.91655135154724,0,1582.6,0,25437,1786.6,5,1791.6,4.794,5.17,4.965,65.8557151794434,84.4954157,40.22,30,15,5.17,4.965,86.2682334313572,-22.24218,,,2001
SYR,"(2005,2010]",2008,107438.971875,2.34075126647949,14.234379529953,5.32775539973234,1.67209066467145,3.00211947812233,1.12469998621515,2.77624637255612,47.23818359375,52.5439277648926,41.9324424743652,59.5827362060547,64.6072662353516,54.5582023620606,34.893635559082,40.4805908203125,29.306681060791,7.39909124274368,77.3521720089027,39.0740063295447,38.2781656793581,20433990.4,14390941210.7648,,14097007979.9093,,17.5199273958932,-0.631938127296522,311838.31943695,-1.91655135154724,0,6338.6,11.6,35304.4,6386.176,5,6391.176,5.806,5.806,5.982,,92.34734204475,49.48,30,54,5.806,5.982,91.1818217006143,9.03873,,,2006
SYR,"(2010,2015]",2013,98500.9375,2.46619410514832,8.59409749507904,4.96433280317317,1.59858251036794,2.98523628553547,-2.79910492148154,-2.3005220161696,46.7989601135254,52.3829643249512,41.2149566650391,58.3491218566895,63.2702194213867,53.4280227661133,35.2488037109375,41.4957168579102,29.0018901824951,20.7277296126351,,,,19564572.2,,,,,,,,-1.91655135154724,0,11926,13,28653,10742.91,5,10747.91,4.732,4.732,5.356,,,51.25,10,70.3333333333333,4.732,5.356,,,,,2011
SYR,"(2015,2020]",2017.5,101414.8984375,2.56178295612335,6.15179743617773,5.52703816058691,1.70952264919459,2.90962875369834,6.2521638488162,-1.25697801041571,44.9043960571289,51.6154232025147,38.1933746337891,55.1738605499268,62.6865272521973,47.6611919403076,34.6349353790283,40.544319152832,28.7255544662476,,,,,17142739.3333333,,,,,,,,-1.91655135154724,0,,,,10742.91,5,10747.91,4.94,4.94,4.55,,,,0,54.2,4.94,4.55,,,,,2015.5
TCA,"(1955,1960]",1960,,,,,,,,,,,,,,,,,,,,,,5824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960
TCA,"(1960,1965]",1963,,,,,,,,,,,,,,,,,,,,,,5859.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961
TCA,"(1965,1970]",1968,182.058029174805,,32.4092000722885,32.3199068049129,3.47568335013738,-5.1791131512421,,,,,,,,,,,,,,,,5782.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966
TCA,"(1970,1975]",1973,248.84089050293,,34.2791366577148,40.3531599762463,3.69314086052888,-5.09406660334139,7.05126108627141,3.01035073905711,,,,,,,,,,,,,,6388.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971
TCA,"(1975,1980]",1978,411.542602539063,,36.3260751962662,57.8215637956995,4.05210714789329,-4.94998693817253,7.28317225642265,2.76547027229366,,,,,,,,,,,,,,7419.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976
TCA,"(1980,1985]",1983,669.700390625,,36.6551351547241,76.9301202856129,4.34124603135133,-4.7496714228886,3.87319459525555,4.6898004308312,,,,,,,,,,,,,,9103.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981
TCA,"(1985,1990]",1988,1086.86307373047,,33.1216299533844,101.388722450871,4.61167362703369,-4.5437159102772,7.61397902148271,3.89870837023967,,,,,,,,,,,,,,11166.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986
TCA,"(1990,1995]",1993,1757.52189941406,,31.989688873291,127.070218715938,4.84356091982936,-4.2879469216777,2.97855077104126,5.66167101373413,,,,,,,,,,,,,,14518.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991
TCA,"(1995,2000]",1998,1625.5748046875,,47.3006361722946,94.3542572670112,4.53656829570517,-4.06055677694148,-0.0290094513810235,4.15580375255283,,,,,,,,,,,,,,18390.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996
TCA,"(2000,2005]",2003,891.801573562622,,242.9869389534,41.321167173504,2.77527251903951,-3.76125036403299,0.651671892002866,6.74896385627681,,,,,,,,,,,,,,24939.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001
TCA,"(2005,2010]",2008,284.572680664063,,97.6411545276642,9.67780405670182,2.24199728134231,-3.52755303549514,-16.7724073315093,3.17226170159293,,,,,,,,,,,,,,31114.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006
TCA,"(2010,2015]",2013,203.355479431152,,54.8291605710983,6.20338294016523,1.73622464421326,-3.40953129818518,7.54869883281351,2.04976173020309,,,,,,,,,,,,,,34704.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011
TCA,"(2015,2020]",2017.5,51.5020370483398,,165.470093488693,1.46529348837451,0.377822495905864,-3.34750668978909,-18.4152896531965,1.58643361662179,,,,,,,,,,,,,,37113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.5
TCD,"(1955,1960]",1960,3908.96362304688,,11.7440760135651,1.31438212090719,0.273366685173659,1.08990559564525,,,,,,,,,,,,,30.4272143078476,13.3896456825921,17.0375686252555,3001609,41987616.1525435,,53426872.4182819,,,,,,,,,,,,,,,,,,,,,,,,,,,1960
TCD,"(1960,1965]",1963,4359.569921875,,10.2586808800697,1.38823415976815,0.326857694378273,1.14438927707823,0.846922639853898,1.89416722147129,,,,,,,,,,,32.9315567246789,13.6235136067211,19.3080431179578,3184257,50981372.852075,,72306110.4380615,,,,,,,,,,,,,,,,,,,,,,,,,,,1961
TCD,"(1965,1970]",1968,4308.74794921875,,11.656538695097,1.23389979711201,0.209612161291411,1.25016520705453,-1.40281014443019,2.16688480889359,24.9214649200439,13.7052154541016,38.466911315918,30.4962043762207,23.5843505859375,41.0310897827149,20.3053283691406,3.82608294487,36.7845764160156,,33.4486266538343,14.5364295928878,18.9121970609465,3503675.6,66247164.6877422,,86244701.6642267,,,,,-0.953715622425079,0.225844994187355,1,0,43,,,,,,,,,,,,,,,8.777832031,,,1966
TCD,"(1970,1975]",1973,4703.96025390625,,17.1220171451569,1.20295676842671,0.180935019509451,1.36229487559141,1.13055463111103,2.30169795392798,23.7439849853516,16.7538972854614,32.1856533050537,26.8608280181885,27.4498638153076,25.9630355834961,21.1630994796753,6.05793390274048,36.2682666778565,,39.1192596296662,15.800001692699,23.3192579369672,3907564.6,102291445.165724,,153932495.500032,,,,,-0.727583557367326,0.278887052088976,14.2,0,99.4,,,,,,,,,,,,,,,11.0239425656,,,1971
TCD,"(1975,1980]",1978,4620.57299804688,,18.092425763607,1.06915796880332,0.0545705250616741,1.46724593783681,-9.68343621494714,1.97413475815958,23.0035163879395,16.3983980178833,30.9707744598389,22.239514541626,19.9059343338013,25.7665798187256,23.638977432251,12.8908638000488,34.3870914459229,,45.7623863690392,16.5168437393235,29.2455426297157,4340569.8,163888123.89346,,290295278.884411,,0.747151235311136,-0.825465330155786,43713.0435687521,-0.568698593974113,0.316155475378037,105.8,0,388.6,121.37,1.72,123.09,,,,84.8228530883789,,,,,,,,22.45485878,,,1976
TCD,"(1980,1985]",1983,4523.49809570313,,7.54941340535879,0.92957774653973,-0.0861554681518944,1.57629952132949,5.78230097814124,2.41659083983166,21.9005672454834,18.8012214660645,25.6083644866943,22.7605951309204,21.8619985580444,24.128141784668,21.1746681213379,15.7404455184937,26.6088912963867,12.702447531903,36.6166972958297,13.6011501262496,23.0155471695801,4843258.2,122490444.723351,,210397631.870931,,0.549922218939639,-0.798781225337517,50193.4736586565,-1.21001923084259,0.165725812315941,139.6,0,410.4,135.516,2.032,137.548,,,,84.7862823486328,,,,,,,,27.204130936,,,1981
TCD,"(1985,1990]",1988,6074.1365234375,,6.87493793666363,1.08527974840971,0.0814987157130507,1.72032803484181,-0.354127651443313,3.13927945481031,26.9577579498291,28.3146553039551,25.3513549804688,30.5258972167969,35.9310562133789,22.6853553771973,23.9453330993652,20.6982536315918,27.1924114227295,-1.59626291229476,46.4704247475864,14.2248257496804,32.2455989979061,5597385.6,195478038.457521,,436686761.741558,,1.17606279540475,-0.67719406662412,83785.520030252,-1.21001923084259,0.165725812315941,252.2,0,757.4,228.768,22.466,251.234,,,,84.2377151489258,,,,,,,,30.320965576,,,1986
TCD,"(1990,1995]",1993,6979.68115234375,,6.07586212456226,1.06388719501631,0.0616159949324489,1.88078522179846,-0.612786948651828,3.22939858605716,30.3753280639648,30.7783451080322,29.8990184783936,28.7566669464111,33.6497814178467,21.7012199401855,31.7462585449219,27.9069068908691,35.5856086730957,8.52162676115109,44.3172685225807,14.8800890225183,29.4371795000624,6573789.4,227022223.820454,,450766837.740093,,0.745165895919177,-0.712767244670667,74658.1878643644,-0.568698593974113,0.316155475378037,339.8,0,1208,281.938,64.996,346.934,,,,89.0285705566406,84.055982465,,,,,,84.055982465,34.896869658,,,1991
TCD,"(1995,2000]",1998,7752.56220703125,,6.72310955822468,0.997901581087371,-0.00276070782134369,2.0497391879929,-2.3623736018019,3.50713420696098,33.5534423828125,41.0765205383301,24.6697883605957,34.7609062194824,44.2264472961426,21.1069904327393,32.5327606201172,37.9265930175781,27.1389255523682,3.39190567456428,49.212231401441,17.9574377190359,31.2547936824051,7786741.2,281226274.645954,,486547854.463935,,,,,-1.21001923084259,0.165725812315941,534.8,0,1761.6,451.49,71.474,522.964,5.44,5.52,6.04,83.3899978637695,,46.425,30,62.25,5.52,6.04,,51.911386872,,,1996
TCD,"(2000,2005]",2003,9678.04501953125,,25.8666843175888,1.02395988497843,-0.0073895537602309,2.23492352222508,12.4273931089574,3.75787303682936,36.7326126098633,48.6377395629883,22.8180953979492,39.5402244567871,57.8314056396484,13.8494222640991,34.3293670654297,39.4440742492676,29.214661026001,3.68110029064876,92.3333933597961,30.1949654587376,62.1384279010585,9380520,1323586507.95866,,1894737561.43462,,,,,-1.21001923084259,0.165725812315941,2711.2,0,4409,2369.49,70.25,2439.74,5.306,5.452,4.972,85.5095321655274,,50.68,42,51,5.452,4.972,,96.500240342,,,2001
TCD,"(2005,2010]",2008,18057.452734375,,14.4179078936577,1.6157577279055,0.475919085151898,2.40984343822232,5.47205792402324,3.32397484660502,31.8986660003662,41.9612007141113,20.2721458435059,35.4673355102539,53.7734680175781,10.4160465240479,28.8103370666504,30.1489376068115,27.4717365264893,3.4466164685232,83.6868185137504,41.3532798532289,42.3335386605215,11194203.8,3794883799.48934,3669317269.74055,3895735441.63831,3770325714.15034,,,,-1.21001923084259,0.165725812315941,4726.8,3.6,7612.2,2996.48,70.25,3066.73,4.988,4.986,4.14,,,48.58,43,58.6,4.986,4.14,,56.60001526,,,2006
TCD,"(2010,2015]",2013,23803.03046875,,13.0872713029385,1.81726519515566,0.59374345693573,2.57468098808182,-2.60748830054427,3.28534125532376,31.2767723083496,41.6784439086914,19.3584728240967,35.8030197143555,54.8567024230957,10.2434209823608,27.3263736724854,28.5001895904541,26.1525592803955,3.16201941513402,75.4192595703321,35.0148053186495,40.4044542516826,13228139.4,4374105903.34126,4266188820.17561,5053033901.58055,4712733872.71979,,,,-1.21001923084259,0.165725812315941,8355,0,11563,4493.47,70.25,4563.72,5.106,5.104,4.168,,,45.14,48,55.44,5.104,4.168,,54.10408115,,,2011
TCD,"(2015,2020]",2017.5,20415.3984375,,9.63867865502834,1.39233431901285,0.329142720628389,2.68611560322548,-11.6309434344949,3.08156796153141,29.4106884002686,38.8306579589844,18.6736602783203,33.3238124847412,50.4770545959473,10.5940732955933,25.9771318435669,27.1842603683472,24.7700033187866,,70.2493814537305,32.0543727294404,38.1950087242901,15018730,3363415184.95661,5015044949.7587,3988255004.18557,3616392830.99463,,,,-1.21001923084259,0.165725812315941,,,,5548.29,70.25,5618.54,5.145,5.145,4.215,,,48.625,57.5,50.975,5.145,4.215,,,,,2015.5
TEA,"(1955,1960]",1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960
TEA,"(1960,1965]",1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961
TEA,"(1965,1970]",1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966
TEA,"(1970,1975]",1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971
TEA,"(1975,1980]",1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976
TEA,"(1980,1985]",1983,,,,,,,,,,,,,,,,,,,,,,,,,,,362.825366341767,-0.769715417081108,,,,,,,,,,,,,,,,,,,,,,,,1981
TEA,"(1985,1990]",1988,,,,,,,,,,,,,,,,,,,,,,,,,,,417.93381645844,-0.753048870163512,,,,,,,,,,,,,,,,,,,,,,,,1986
TEA,"(1990,1995]",1993,,,,,,,,,,,,,,,,,,,,,,,,,,,842.516305920025,-0.669825926874536,,,,,,,,,,,,,,,,,,,,,,,,1991
TEA,"(1995,2000]",1998,,,,,,,,,,,,,,,,,,,,,,,,,,,831.066736272115,-0.70132956525252,,,,,,,,,,,,,,,,,,,,,,,,1996
TEA,"(2000,2005]",2003,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.5227370199,-0.640982515228375,,,,,,,,,,,,,,,,,,,,,,,,2001
TEA,"(2005,2010]",2008,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.69691714358,-0.609216399680034,,,,,,,,,,,,,,,,,,,,,,,,2006
TEA,"(2010,2015]",2013,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.57827627426,-0.590225937838809,,,,,,,,,,,,,,,,,,,,,,,,2011
TEA,"(2015,2020]",2016.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.80470732575,-0.611608770315927,,,,,,,,,,,,,,,,,,,,,,,,2014.5
TEC,"(1955,1960]",1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960
TEC,"(1960,1965]",1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961
TEC,"(1965,1970]",1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966
TEC,"(1970,1975]",1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971
TEC,"(1975,1980]",1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976
TEC,"(1980,1985]",1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981
TEC,"(1985,1990]",1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986
TEC,"(1990,1995]",1993,,,,,,,,,,,,,,,,,,,,,,,,,,,428.394407102854,-0.741090722161687,,,,,,,,,,,,,,,,,,,,,,,,1991
TEC,"(1995,2000]",1998,,,,,,,,,,,,,,,,,,,,,,,,,,,556.263363796831,-0.684686485779024,,,,,,,,,,,,,,,,,,,,,,,,1996
TEC,"(2000,2005]",2003,,,,,,,,,,,,,,,,,,,,,,,,,,,730.451535755538,-0.65853065545263,,,,,,,,,,,,,,,,,,,,,,,,2001
TEC,"(2005,2010]",2008,,,,,,,,,,,,,,,,,,,,,,,,,,,986.070896027894,-0.637823248891229,,,,,,,,,,,,,,,,,,,,,,,,2006
TEC,"(2010,2015]",2013,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.20320050358,-0.64152610311699,,,,,,,,,,,,,,,,,,,,,,,,2011
TEC,"(2015,2020]",2016.5,,,,,,,,,,,,,,,,,,,,,,,,,,,883.602098417792,-0.645376569814568,,,,,,,,,,,,,,,,,,,,,,,,2014.5
TGO,"(1955,1960]",1960,1748.52282714844,1.04760360717773,19.553342461586,1.11504401709428,0.108893881347476,0.449877451363656,,,,,,,,,,,,,62.6801600403502,31.1312029861269,31.5489570542232,1580513,37708626.3143105,134567212.388012,38214643.767351,391231646.729761,,,,,,,,,,,,,,,,,,,,,,,,,,1960
TGO,"(1960,1965]",1963,2229.89594726563,1.05415685176849,23.0000132322311,1.3154643093598,0.268180241767139,0.523417198511457,6.76556719202604,2.47599557609198,,,,,,,,,,,64.783353262317,33.3523242333916,31.4310290289254,1642549.6,50103532.7877934,180174836.568204,47703662.9684016,455041305.577315,,,,,,,,,,,,,,,,,,,,,,,,,,1961
TGO,"(1965,1970]",1968,3390.94453125,1.06363894939423,20.9101933240891,1.74623701358082,0.556624918615555,0.66102221992658,2.53444320871559,3.51248633617627,34.9615249633789,28.6730251312256,41.2500381469727,31.4919662475586,30.7478294372559,32.2361068725586,38.431095123291,26.5982208251953,50.2639694213867,2.11857364317834,74.6792695151683,42.8697339227327,31.8095355924357,1945136,104499679.582508,294814695.209884,77386793.2455375,647364139.875231,,,,-0.953715622425079,0.225844994187355,57,0,146,,,,,,,,,,,,,,,43.77962,,,1966
TGO,"(1970,1975]",1973,4242.19033203125,1.11450538635254,31.065890789032,1.84369237702037,0.611521604035254,0.832635423325873,0.551316922523992,2.61020432024463,31.9893676757813,28.233296585083,35.7454414367676,26.7153606414795,31.0806449890137,22.3500747680664,37.2633811950684,25.385950088501,49.1408096313477,9.73562299372972,84.51405178164,45.7270356674205,38.7870161142196,2300731.4,207707027.578391,680990079.031672,174182901.488169,875345556.591755,,-0.651032932419303,106231.98036445,-0.727583557367326,0.278887052088976,48,0.4,209.6,,,,,,,,,,,,,,,35.851928,,,1971
TGO,"(1975,1980]",1978,5686.06826171875,1.21345870494843,46.9965183734894,2.19500753620964,0.780929309354735,0.948975366490264,3.77006993593521,2.42257068616752,44.1537948608398,52.5623336791992,35.745259475708,39.0907413482666,55.9551399230957,22.2263385772705,49.216854095459,49.1695281982422,49.2641815185547,10.8773251462742,112.454909645044,50.7632449671198,61.6916646779245,2584541.4,433783764.4632,871043682.321741,529996030.681766,2020369282.26111,6.29258385521228,-0.443367899354185,162927.875910002,-0.568698593974113,0.316155475378037,127,25,1093.6,175.77,,,,,,76.7203369140625,,,,,,,,89.416926,,,1976
TGO,"(1980,1985]",1983,5014.55615234375,1.32679493427277,27.5742617249489,1.66396864175464,0.503819076234719,1.10699932950705,-7.80566064659121,3.57271048687683,50.7238838195801,68.3865257263184,33.0612434387207,42.5967300415039,63.4277496337891,21.7657119750977,58.8510406494141,73.3453079223633,44.3567749023438,6.97211953559955,102.067923183534,48.3018719051879,53.7660512783459,3029748,388450012.167558,928817002.264913,433631483.788271,1784443427.68227,5.29687449346644,-0.425225029369731,185969.813394028,-1.21001923084259,0.165725812315941,255.2,29.2,1600.6,199.008,,,,,,79.6501724243164,,,,,,,,143.06204,,,1981
